chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd
chr7	100183741	100183801	LRCH4_1	900	-	100183741	100183752
chr7	100183901	100183961	FBXO24_2	900	+	100183950	100183961
chr7	100184205	100184265	FBXO24_1	900	+	100184254	100184265
chr7	100199809	100199869	PCOLCE_2	900	+	100199858	100199869
chr7	100199940	100200000	PCOLCE_1	900	+	100199989	100200000
chr7	100209758	100209818	MOSPD3_2	900	+	100209807	100209818
chr7	100210113	100210173	MOSPD3_1	900	+	100210162	100210173
chr7	100239164	100239224	TFR2_1	900	-	100239164	100239175
chr7	100254048	100254108	ACTL6B_1	900	-	100254048	100254059
chr7	100271095	100271155	GNB2_3	900	+	100271144	100271155
chr7	100271313	100271373	GNB2_1	900	+	100271362	100271373
chr7	100273694	100273754	GNB2_2	900	+	100273743	100273754
chr7	100286985	100287045	GIGYF1_2	900	-	100286985	100286996
chr7	100291845	100291905	GIGYF1_1	900	-	100291845	100291856
chr7	100293519	100293579	POP7_2	900	+	100293568	100293579
chr7	100303694	100303754	POP7_1	900	+	100303743	100303754
chr7	100318345	100318405	EPO_1	900	+	100318394	100318405
chr7	100331168	100331228	ZAN_1	900	+	100331217	100331228
chr7	100424691	100424751	EPHB4_2	900	-	100424691	100424702
chr7	100425134	100425194	EPHB4_1	900	-	100425134	100425145
chr7	100450327	100450387	SLC12A9_1	900	+	100450376	100450387
chr7	100463793	100463853	TRIP6_2	900	+	100463842	100463853
chr7	100464959	100465019	TRIP6_1	900	+	100465008	100465019
chr7	100469181	100469241	SRRT_2	900	+	100469230	100469241
chr7	100472705	100472765	SRRT_1	900	+	100472754	100472765
chr7	100493498	100493558	ACHE_1	900	-	100493498	100493509
chr7	100493704	100493764	ACHE_3	900	-	100493704	100493715
chr7	100494603	100494663	ACHE_2	900	-	100494603	100494614
chr7	100663312	100663372	MUC17_1	900	+	100663361	100663372
chr7	100728712	100728772	TRIM56_1	900	+	100728761	100728772
chr7	100770118	100770178	SERPINE1_2	900	+	100770167	100770178
chr7	100770335	100770395	SERPINE1_1	900	+	100770384	100770395
chr7	100797707	100797767	AP1S1_1	900	+	100797756	100797767
chr7	100808839	100808899	VGF_1	900	-	100808839	100808850
chr7	100810498	100810558	VGF_3	900	-	100810498	100810509
chr7	100810714	100810774	VGF_4	900	-	100810714	100810725
chr7	100813222	100813282	VGF_2	900	-	100813222	100813233
chr7	100823457	100823517	NAT16_2	900	-	100823457	100823468
chr7	100823563	100823623	NAT16_1	900	-	100823563	100823574
chr7	100844306	100844366	MOGAT3_1	900	-	100844306	100844317
chr7	100860625	100860685	PLOD3_2	900	-	100860625	100860636
chr7	100860851	100860911	PLOD3_1	900	-	100860851	100860862
chr7	100861396	100861456	ZNHIT1_1	900	+	100861445	100861456
chr7	100881072	100881132	CLDN15_1	900	-	100881072	100881083
chr7	100888351	100888411	FIS1_1	900	-	100888351	100888362
chr7	100895574	100895634	FIS1_2	900	-	100895574	100895585
chr7	100965019	100965079	IFT22_1	900	-	100965019	100965030
chr7	101006106	101006166	COL26A1_1	900	+	101006155	101006166
chr7	101459238	101459298	CUX1_1	900	+	101459287	101459298
chr7	101460864	101460924	CUX1_2	900	+	101460913	101460924
chr7	101928382	101928442	SH2B2_1	900	+	101928431	101928442
chr7	101982546	101982606	PRKRIP1_3	900	+	101982595	101982606
chr7	102004280	102004340	PRKRIP1_1	900	+	102004329	102004340
chr7	102036760	102036820	PRKRIP1_2	900	+	102036809	102036820
chr7	102076599	102076659	ORAI2_1	900	+	102076648	102076659
chr7	102105295	102105355	ALKBH4_1	900	-	102105295	102105306
chr7	102105381	102105441	LRWD1_1	900	+	102105430	102105441
chr7	102119358	102119418	POLR2J_1	900	-	102119358	102119369
chr7	102133723	102133783	RASA4B_2	900	-	102133723	102133734
chr7	102158213	102158273	RASA4B_1	900	-	102158213	102158224
chr7	102178861	102178921	RP11-514P8_5	900	-	102178861	102178872
chr7	102180475	102180535	RP11-514P8_7	900	-	102180475	102180486
chr7	102182045	102182105	RP11-514P8_6	900	-	102182045	102182056
chr7	102205494	102205554	POLR2J3_3	900	-	102205494	102205505
chr7	102209067	102209127	POLR2J3_4	900	-	102209067	102209078
chr7	102210362	102210422	RP11-514P8_2	900	-	102210362	102210373
chr7	102212989	102213049	RP11-514P8_1	900	-	102212989	102213000
chr7	102213019	102213079	POLR2J3_1	900	-	102213019	102213030
chr7	102213029	102213089	POLR2J3_2	900	-	102213029	102213040
chr7	102213029	102213089	RP11-514P8_4	900	-	102213029	102213040
chr7	102234524	102234584	RASA4_2	900	-	102234524	102234535
chr7	102257192	102257252	RASA4_1	900	-	102257192	102257203
chr7	102277941	102278001	RP11-577H5_5	900	-	102277941	102277952
chr7	102280781	102280841	RP11-514P8_3	900	-	102280781	102280792
chr7	102281156	102281216	RP11-577H5_4	900	-	102281156	102281167
chr7	102283204	102283264	UPK3BL_1	900	-	102283204	102283215
chr7	102283237	102283297	RP11-577H5_2	900	-	102283237	102283248
chr7	102306630	102306690	RP11-577H5_3	900	-	102306630	102306641
chr7	102312096	102312156	RP11-577H5_1	900	-	102312096	102312107
chr7	102328802	102328862	POLR2J2_1	900	-	102328802	102328813
chr7	102427876	102427936	LRRC17_2	900	+	102427925	102427936
chr7	102553397	102553457	LRRC17_1	900	+	102553446	102553457
chr7	102613889	102613949	NFE4_1	900	+	102613938	102613949
chr7	102715232	102715292	FBXL13_1	900	-	102715232	102715243
chr7	102715278	102715338	ARMC10_2	900	+	102715327	102715338
chr7	102715565	102715625	ARMC10_1	900	+	102715614	102715625
chr7	102782403	102782463	NAPEPLD_1	900	-	102782403	102782414
chr7	102789501	102789561	NAPEPLD_2	900	-	102789501	102789512
chr7	102789758	102789818	NAPEPLD_3	900	-	102789758	102789769
chr7	102790016	102790076	NAPEPLD_4	900	-	102790016	102790027
chr7	102793296	102793356	PMPCB_2	900	+	102793345	102793356
chr7	102937845	102937905	PMPCB_1	900	+	102937894	102937905
chr7	102982291	102982351	DNAJC2_2	900	-	102982291	102982302
chr7	102985203	102985263	DNAJC2_1	900	-	102985203	102985214
chr7	102988040	102988100	PSMC2_1	900	+	102988089	102988100
chr7	103086603	103086663	SLC26A5_1	900	-	103086603	103086614
chr7	103848450	103848510	ORC5_1	900	-	103848450	103848461
chr7	103968873	103968933	LHFPL3_1	900	+	103968922	103968933
chr7	103969034	103969094	LHFPL3_3	900	+	103969083	103969094
chr7	103969184	103969244	LHFPL3_2	900	+	103969233	103969244
chr7	104654602	104654662	KMT2E_1	900	+	104654651	104654662
chr7	104909486	104909546	SRPK2_1	900	-	104909486	104909497
chr7	105039793	105039853	SRPK2_2	900	-	105039793	105039804
chr7	105162707	105162767	PUS7_1	900	-	105162707	105162718
chr7	105172516	105172576	PUS7_2	900	-	105172516	105172527
chr7	105172576	105172636	RINT1_1	900	+	105172625	105172636
chr7	105221929	105221989	EFCAB10_1	900	-	105221929	105221940
chr7	105241328	105241388	EFCAB10_2	900	-	105241328	105241339
chr7	105318469	105318529	ATXN7L1_2	900	-	105318469	105318480
chr7	105516926	105516986	ATXN7L1_1	900	-	105516926	105516937
chr7	105517819	105517879	ATXN7L1_3	900	-	105517819	105517830
chr7	105603660	105603720	CDHR3_1	900	+	105603709	105603720
chr7	105752725	105752785	SYPL1_1	900	-	105752725	105752736
chr7	105925418	105925478	NAMPT_1	900	-	105925418	105925429
chr7	105925553	105925613	NAMPT_2	900	-	105925553	105925564
chr7	106505733	106505793	PIK3CG_1	900	+	106505782	106505793
chr7	106505844	106505904	PIK3CG_2	900	+	106505893	106505904
chr7	106681826	106681886	PRKAR2B_2	900	+	106681875	106681886
chr7	106685101	106685161	PRKAR2B_1	900	+	106685150	106685161
chr7	106809398	106809458	HBP1_1	900	+	106809447	106809458
chr7	107110455	107110515	GPR22_1	900	+	107110504	107110515
chr7	107204383	107204443	DUS4L_1	900	+	107204432	107204443
chr7	107204774	107204834	COG5_2	900	-	107204774	107204785
chr7	107204929	107204989	COG5_1	900	-	107204929	107204940
chr7	107220641	107220701	BCAP29_1	900	+	107220690	107220701
chr7	107300949	107301009	SLC26A4_2	900	+	107300998	107301009
chr7	107301223	107301283	SLC26A4_1	900	+	107301272	107301283
chr7	107302556	107302616	COG5_3	900	-	107302556	107302567
chr7	107384179	107384239	CBLL1_2	900	+	107384228	107384239
chr7	107384540	107384600	CBLL1_1	900	+	107384589	107384600
chr7	107435033	107435093	SLC26A3_2	900	-	107435033	107435044
chr7	107443657	107443717	SLC26A3_1	900	-	107443657	107443668
chr7	107531578	107531638	DLD_1	900	+	107531627	107531638
chr7	107643592	107643652	LAMB1_1	900	-	107643592	107643603
chr7	107643842	107643902	LAMB1_2	900	-	107643842	107643853
chr7	107770795	107770855	LAMB4_1	900	-	107770795	107770806
chr7	107902554	107902614	NRCAM_1	900	-	107902554	107902565
chr7	108096667	108096727	NRCAM_3	900	-	108096667	108096678
chr7	108096818	108096878	NRCAM_2	900	-	108096818	108096829
chr7	108097153	108097213	NRCAM_4	900	-	108097153	108097164
chr7	108166568	108166628	PNPLA8_1	900	-	108166568	108166579
chr7	108203969	108204029	THAP5_2	900	-	108203969	108203980
chr7	108209926	108209986	THAP5_3	900	-	108209926	108209937
chr7	108210139	108210199	THAP5_1	900	-	108210139	108210150
chr7	108210268	108210328	DNAJB9_1	900	+	108210317	108210328
chr7	110731133	110731193	LRRN3_1	900	+	110731182	110731193
chr7	111202531	111202591	IMMP2L_1	900	-	111202531	111202542
chr7	111845534	111845594	ZNF277_2	900	+	111845583	111845594
chr7	111846438	111846498	DOCK4_1	900	-	111846438	111846449
chr7	111846707	111846767	ZNF277_1	900	+	111846756	111846767
chr7	112063179	112063239	IFRD1_2	900	+	112063228	112063239
chr7	112090465	112090525	IFRD1_1	900	+	112090514	112090525
chr7	112112354	112112414	LSMEM1_1	900	+	112112403	112112414
chr7	112115408	112115468	LSMEM1_2	900	+	112115457	112115468
chr7	112120996	112121056	LSMEM1_3	900	+	112121045	112121056
chr7	112430437	112430497	TMEM168_1	900	-	112430437	112430448
chr7	112430759	112430819	TMEM168_2	900	-	112430759	112430770
chr7	112579889	112579949	C7orf60_1	900	-	112579889	112579900
chr7	112635734	112635794	C7orf60_2	900	-	112635734	112635745
chr7	112726536	112726596	GPR85_3	900	-	112726536	112726547
chr7	112726871	112726931	GPR85_2	900	-	112726871	112726882
chr7	112727768	112727828	GPR85_1	900	-	112727768	112727779
chr7	112758598	112758658	AC073346_1	900	-	112758598	112758609
chr7	113559053	113559113	PPP1R3A_1	900	-	113559053	113559064
chr7	113726386	113726446	FOXP2_4	900	+	113726435	113726446
chr7	114055028	114055088	FOXP2_3	900	+	114055077	114055088
chr7	114055218	114055278	FOXP2_1	900	+	114055267	114055278
chr7	114102141	114102201	FOXP2_2	900	+	114102190	114102201
chr7	114562103	114562163	MDFIC_2	900	+	114562152	114562163
chr7	114562311	114562371	MDFIC_4	900	+	114562360	114562371
chr7	114562464	114562524	MDFIC_1	900	+	114562513	114562524
chr7	114562930	114562990	MDFIC_3	900	+	114562979	114562990
chr7	115608352	115608412	TFEC_2	900	-	115608352	115608363
chr7	115670806	115670866	TFEC_1	900	-	115670806	115670817
chr7	115850553	115850613	TES_1	900	+	115850602	115850613
chr7	115862957	115863017	TES_2	900	+	115863006	115863017
chr7	116139414	116139474	CAV2_3	900	+	116139463	116139474
chr7	116139626	116139686	CAV2_2	900	+	116139675	116139686
chr7	116139742	116139802	CAV2_1	900	+	116139791	116139802
chr7	116164789	116164849	CAV1_3	900	+	116164838	116164849
chr7	116165040	116165100	CAV1_2	900	+	116165089	116165100
chr7	116165514	116165574	CAV1_4	900	+	116165563	116165574
chr7	116166366	116166426	CAV1_1	900	+	116166415	116166426
chr7	116312441	116312501	MET_1	900	+	116312490	116312501
chr7	116451026	116451086	CAPZA2_2	900	+	116451075	116451086
chr7	116502607	116502667	CAPZA2_1	900	+	116502656	116502667
chr7	116592980	116593040	ST7_4	900	+	116593029	116593040
chr7	116593324	116593384	ST7_3	900	+	116593373	116593384
chr7	116593505	116593565	ST7_1	900	+	116593554	116593565
chr7	116660222	116660282	ST7_2	900	+	116660271	116660282
chr7	116759651	116759711	ST7_5	900	+	116759700	116759711
chr7	116963101	116963161	WNT2_2	900	-	116963101	116963112
chr7	116963329	116963389	WNT2_1	900	-	116963329	116963340
chr7	117067548	117067608	ASZ1_2	900	-	117067548	117067559
chr7	117067662	117067722	ASZ1_1	900	-	117067662	117067673
chr7	117120029	117120089	CFTR_1	900	+	117120078	117120089
chr7	117513482	117513542	CTTNBP2_1	900	-	117513482	117513493
chr7	117824168	117824228	LSM8_1	900	+	117824217	117824228
chr7	117854646	117854706	ANKRD7_1	900	+	117854695	117854706
chr7	119913540	119913600	KCND2_1	900	+	119913589	119913600
chr7	119913725	119913785	KCND2_2	900	+	119913774	119913785
chr7	120498035	120498095	TSPAN12_2	900	-	120498035	120498046
chr7	120498373	120498433	TSPAN12_1	900	-	120498373	120498384
chr7	120590781	120590841	ING3_1	900	+	120590830	120590841
chr7	120628514	120628574	CPED1_5	900	+	120628563	120628574
chr7	120628743	120628803	CPED1_1	900	+	120628792	120628803
chr7	120629209	120629269	CPED1_4	900	+	120629258	120629269
chr7	120702871	120702931	CPED1_3	900	+	120702920	120702931
chr7	120716582	120716642	CPED1_2	900	+	120716631	120716642
chr7	120969004	120969064	WNT16_1	900	+	120969053	120969064
chr7	121036351	121036411	FAM3C_1	900	-	121036351	121036362
chr7	121151237	121151297	FAM3C_2	900	-	121151237	121151248
chr7	121513165	121513225	PTPRZ1_1	900	+	121513214	121513225
chr7	121784292	121784352	AASS_1	900	-	121784292	121784303
chr7	121950738	121950798	FEZF1_1	900	-	121950738	121950749
chr7	122526503	122526563	CADPS2_1	900	-	122526503	122526514
chr7	122840012	122840072	SLC13A1_1	900	-	122840012	122840023
chr7	123172983	123173043	IQUB_2	900	-	123172983	123172994
chr7	123174621	123174681	IQUB_3	900	-	123174621	123174632
chr7	123197847	123197907	NDUFA5_1	900	-	123197847	123197858
chr7	123197861	123197921	IQUB_1	900	-	123197861	123197872
chr7	123295870	123295930	LMOD2_1	900	+	123295919	123295930
chr7	123389044	123389104	WASL_1	900	-	123389044	123389055
chr7	123565318	123565378	SPAM1_1	900	+	123565367	123565378
chr7	124405605	124405665	GPR37_2	900	-	124405605	124405616
chr7	124405835	124405895	GPR37_1	900	-	124405835	124405846
chr7	127032747	127032807	ZNF800_1	900	-	127032747	127032758
chr7	127225639	127225699	GCC1_1	900	-	127225639	127225650
chr7	127228415	127228475	ARF5_1	900	+	127228464	127228475
chr7	127228451	127228511	FSCN3_1	900	+	127228500	127228511
chr7	127228973	127229033	ARF5_2	900	+	127229022	127229033
chr7	127229141	127229201	FSCN3_3	900	+	127229190	127229201
chr7	127229600	127229660	FSCN3_2	900	+	127229649	127229660
chr7	127230038	127230098	FSCN3_4	900	+	127230087	127230098
chr7	127231022	127231082	FSCN3_7	900	+	127231071	127231082
chr7	127231314	127231374	FSCN3_5	900	+	127231363	127231374
chr7	127233663	127233723	FSCN3_6	900	+	127233712	127233723
chr7	127292198	127292258	SND1_1	900	+	127292247	127292258
chr7	127671054	127671114	LRRC4_1	900	-	127671054	127671065
chr7	127881281	127881341	LEP_1	900	+	127881330	127881341
chr7	127983932	127983992	RBM28_1	900	-	127983932	127983943
chr7	128001733	128001793	PRRT4_2	900	-	128001733	128001744
chr7	128001967	128002027	PRRT4_1	900	-	128001967	128001978
chr7	128050025	128050085	IMPDH1_1	900	-	128050025	128050036
chr7	128095882	128095942	HILPDA_1	900	+	128095931	128095942
chr7	128116752	128116812	METTL2B_1	900	+	128116801	128116812
chr7	128312320	128312380	FAM71F2_1	900	+	128312369	128312380
chr7	128349065	128349125	FAM71F1_1	900	+	128349114	128349125
chr7	128355395	128355455	FAM71F1_2	900	+	128355444	128355455
chr7	128379375	128379435	CALU_1	900	+	128379424	128379435
chr7	128415837	128415897	OPN1SW_2	900	-	128415837	128415848
chr7	128430765	128430825	CCDC136_1	900	+	128430814	128430825
chr7	128431366	128431426	OPN1SW_1	900	-	128431366	128431377
chr7	128432003	128432063	CCDC136_2	900	+	128432052	128432063
chr7	128470412	128470472	FLNC_1	900	+	128470461	128470472
chr7	128470527	128470587	FLNC_2	900	+	128470576	128470587
chr7	128502865	128502925	ATP6V1F_1	900	+	128502914	128502925
chr7	128577985	128578045	IRF5_1	900	+	128578034	128578045
chr7	128694943	128695003	TNPO3_2	900	-	128694943	128694954
chr7	128695154	128695214	TNPO3_1	900	-	128695154	128695165
chr7	128864853	128864913	AHCYL2_1	900	+	128864902	128864913
chr7	129074224	129074284	STRIP2_1	900	+	129074273	129074284
chr7	129142018	129142078	SMKR1_2	900	+	129142067	129142078
chr7	129142322	129142382	SMKR1_1	900	+	129142371	129142382
chr7	129251530	129251590	NRF1_1	900	+	129251579	129251590
chr7	129592392	129592452	UBE2H_2	900	-	129592392	129592403
chr7	129592789	129592849	UBE2H_1	900	-	129592789	129592800
chr7	129691203	129691263	ZC3HC1_1	900	-	129691203	129691214
chr7	129710324	129710384	KLHDC10_1	900	+	129710373	129710384
chr7	129845235	129845295	TMEM209_1	900	-	129845235	129845246
chr7	129847672	129847732	SSMEM1_1	900	+	129847721	129847732
chr7	129906588	129906648	CPA2_1	900	+	129906637	129906648
chr7	129932953	129933013	CPA4_1	900	+	129933002	129933013
chr7	129984606	129984666	CPA5_1	900	+	129984655	129984666
chr7	130020162	130020222	CPA1_2	900	+	130020211	130020222
chr7	130020285	130020345	CPA1_1	900	+	130020334	130020345
chr7	130080846	130080906	CEP41_1	900	-	130080846	130080857
chr7	130126124	130126184	MEST_2	900	+	130126173	130126184
chr7	130131877	130131937	MEST_1	900	+	130131926	130131937
chr7	130353566	130353626	COPG2_1	900	-	130353566	130353577
chr7	130371372	130371432	TSGA13_1	900	-	130371372	130371383
chr7	130596958	130597018	CEP41_2	900	-	130596958	130596969
chr7	130794738	130794798	MKLN1_2	900	+	130794787	130794798
chr7	131012600	131012660	MKLN1_1	900	+	131012649	131012660
chr7	131241367	131241427	PODXL_1	900	-	131241367	131241378
chr7	132262063	132262123	PLXNA4_1	900	-	132262063	132262074
chr7	132766836	132766896	CHCHD3_1	900	-	132766836	132766847
chr7	132937789	132937849	EXOC4_1	900	+	132937838	132937849
chr7	133812061	133812121	LRGUK_1	900	+	133812110	133812121
chr7	134001616	134001676	SLC35B4_1	900	-	134001616	134001627
chr7	134005079	134005139	SLC35B4_2	900	-	134005079	134005090
chr7	134143841	134143901	AKR1B1_1	900	-	134143841	134143852
chr7	134200761	134200821	AKR1B10_2	900	+	134200810	134200821
chr7	134212299	134212359	AKR1B10_1	900	+	134212348	134212359
chr7	134233816	134233876	AKR1B15_1	900	+	134233865	134233876
chr7	134331556	134331616	BPGM_1	900	+	134331605	134331616
chr7	134345406	134345466	BPGM_2	900	+	134345455	134345466
chr7	134396201	134396261	CALD1_4	900	+	134396250	134396261
chr7	134464335	134464395	CALD1_1	900	+	134464384	134464395
chr7	134551603	134551663	CALD1_5	900	+	134551652	134551663
chr7	134576159	134576219	CALD1_2	900	+	134576208	134576219
chr7	134576290	134576350	CALD1_3	900	+	134576339	134576350
chr7	134671212	134671272	AGBL3_1	900	+	134671261	134671272
chr7	134832789	134832849	TMEM140_1	900	+	134832838	134832849
chr7	134846494	134846554	TMEM140_2	900	+	134846543	134846554
chr7	134855448	134855508	C7orf49_1	900	-	134855448	134855459
chr7	134896259	134896319	WDR91_1	900	-	134896259	134896270
chr7	135194839	135194899	CNOT4_1	900	-	135194839	135194850
chr7	135242629	135242689	NUP205_1	900	+	135242678	135242689
chr7	135347212	135347272	C7orf73_1	900	+	135347261	135347272
chr7	135412923	135412983	SLC13A4_1	900	-	135412923	135412934
chr7	135433550	135433610	FAM180A_1	900	-	135433550	135433561
chr7	135611975	135612035	MTPN_2	900	-	135611975	135611986
chr7	135662090	135662150	MTPN_1	900	-	135662090	135662101
chr7	136553349	136553409	CHRM2_1	900	+	136553398	136553409
chr7	136553782	136553842	CHRM2_2	900	+	136553831	136553842
chr7	137028272	137028332	PTN_1	900	-	137028272	137028283
chr7	137029843	137029903	PTN_2	900	-	137029843	137029854
chr7	137459891	137459951	DGKI_1	900	-	137459891	137459902
chr7	137686795	137686855	CREB3L2_1	900	-	137686795	137686806
chr7	137761191	137761251	AKR1D1_1	900	+	137761240	137761251
chr7	138144954	138145014	TRIM24_2	900	+	138145003	138145014
chr7	138145056	138145116	TRIM24_1	900	+	138145105	138145116
chr7	138348990	138349050	SVOPL_1	900	-	138348990	138349001
chr7	138482689	138482749	TMEM213_1	900	+	138482738	138482749
chr7	138482930	138482990	ATP6V0A4_1	900	-	138482930	138482941
chr7	138666124	138666184	KIAA1549_1	900	-	138666124	138666135
chr7	138720775	138720835	ZC3HAV1L_1	900	-	138720775	138720786
chr7	138793069	138793129	TTC26_2	900	+	138793118	138793129
chr7	138794089	138794149	ZC3HAV1_2	900	-	138794089	138794100
chr7	138794455	138794515	ZC3HAV1_1	900	-	138794455	138794466
chr7	138818474	138818534	TTC26_1	900	+	138818523	138818534
chr7	138943228	138943288	UBN2_1	900	+	138943277	138943288
chr7	139025184	139025244	C7orf55_2	900	+	139025233	139025244
chr7	139025865	139025925	C7orf55_3	900	+	139025914	139025925
chr7	139026033	139026093	C7orf55_1	900	+	139026082	139026093
chr7	139044208	139044268	LUC7L2_10	900	+	139044257	139044268
chr7	139044652	139044712	LUC7L2_1	900	+	139044701	139044712
chr7	139044981	139045041	LUC7L2_7	900	+	139045030	139045041
chr7	139047338	139047398	LUC7L2_9	900	+	139047387	139047398
chr7	139052447	139052507	LUC7L2_16	900	+	139052496	139052507
chr7	139059545	139059605	LUC7L2_8	900	+	139059594	139059605
chr7	139060451	139060511	LUC7L2_12	900	+	139060500	139060511
chr7	139060756	139060816	LUC7L2_5	900	+	139060805	139060816
chr7	139062545	139062605	LUC7L2_3	900	+	139062594	139062605
chr7	139083346	139083406	LUC7L2_4	900	+	139083395	139083406
chr7	139086857	139086917	LUC7L2_15	900	+	139086906	139086917
chr7	139090414	139090474	LUC7L2_6	900	+	139090463	139090474
chr7	139091994	139092054	LUC7L2_2	900	+	139092043	139092054
